2.504	87.569	44.133	119.73	0.0	0.0	2.504	87.569	44.133	119.73	0.0	0.0	0	43
2.289	87.778	44.123	120.15	0.0	0.0	2.289	87.778	44.123	120.15	0.0	0.0	0	43
2.078	87.984	44.112	120.571	0.0	0.0	2.078	87.984	44.112	120.571	0.0	0.0	0	43
1.863	88.193	44.099	120.99	0.0	0.0	1.863	88.193	44.099	120.99	0.0	0.0	0	43
1.652	88.399	44.086	121.41	0.0	0.0	1.652	88.399	44.086	121.41	0.0	0.0	0	43
1.441	88.604	44.067	121.82	0.0	0.0	1.441	88.604	44.067	121.82	0.0	0.0	0	43
1.235	88.805	44.057	122.23	0.0	0.0	1.235	88.805	44.057	122.23	0.0	0.0	0	43
1.019	89.015	44.04	122.647	0.0	0.0	1.019	89.015	44.04	122.647	0.0	0.0	0	43
0.806	89.221	44.023	123.064	0.0	0.0	0.806	89.221	44.023	123.064	0.0	0.0	0	43
0.589	89.431	44.005	123.479	0.0	0.0	0.589	89.431	44.005	123.479	0.0	0.0	0	43
0.381	89.632	43.981	123.888	0.0	0.0	0.381	89.632	43.981	123.888	0.0	0.0	0	43
0.163	89.843	43.96	124.302	0.0	0.0	0.163	89.843	43.96	124.302	0.0	0.0	0	43
-0.055	90.053	43.939	124.716	0.0	0.0	-0.055	90.053	43.939	124.716	0.0	0.0	0	43
-0.269	90.259	43.916	125.129	0.0	0.0	-0.269	90.259	43.916	125.129	0.0	0.0	0	43
-0.489	90.47	43.893	125.542	0.0	0.0	-0.489	90.47	43.893	125.542	0.0	0.0	0	43
-0.699	90.672	43.874	125.947	0.0	0.0	-0.699	90.672	43.874	125.947	0.0	0.0	0	43
-0.914	90.878	43.843	126.352	0.0	0.0	-0.914	90.878	43.843	126.352	0.0	0.0	0	43
-1.131	91.085	43.816	126.764	0.0	0.0	-1.131	91.085	43.816	126.764	0.0	0.0	0	43
-1.352	91.297	43.788	127.174	0.0	0.0	-1.352	91.297	43.788	127.174	0.0	0.0	0	43
-1.57	91.504	43.759	127.585	0.0	0.0	-1.57	91.504	43.759	127.585	0.0	0.0	0	43
-1.793	91.716	43.729	127.995	0.0	0.0	-1.793	91.716	43.729	127.995	0.0	0.0	0	43
-2.011	91.923	43.698	128.405	0.0	0.0	-2.011	91.923	43.698	128.405	0.0	0.0	0	43
-2.231	92.131	43.66	128.807	0.0	0.0	-2.231	92.131	43.66	128.807	0.0	0.0	0	43
-2.451	92.338	43.627	129.216	0.0	0.0	-2.451	92.338	43.627	129.216	0.0	0.0	0	43
-2.671	92.546	43.598	129.617	0.0	0.0	-2.671	92.546	43.598	129.617	0.0	0.0	0	43
-2.898	92.759	43.562	130.025	0.0	0.0	-2.898	92.759	43.562	130.025	0.0	0.0	0	43
-3.12	92.968	43.525	130.433	0.0	0.0	-3.12	92.968	43.525	130.433	0.0	0.0	0	43
-3.344	93.176	43.482	130.833	0.0	0.0	-3.344	93.176	43.482	130.833	0.0	0.0	0	43
-3.568	93.385	43.443	131.241	0.0	0.0	-3.568	93.385	43.443	131.241	0.0	0.0	0	43
-3.798	93.6	43.402	131.647	0.0	0.0	-3.798	93.6	43.402	131.647	0.0	0.0	0	43
-4.024	93.809	43.36	132.054	0.0	0.0	-4.024	93.809	43.36	132.054	0.0	0.0	0	43
-4.256	94.024	43.316	132.46	0.0	0.0	-4.256	94.024	43.316	132.46	0.0	0.0	0	43
-4.484	94.234	43.272	132.867	0.0	0.0	-4.484	94.234	43.272	132.867	0.0	0.0	0	43
-4.714	94.444	43.221	133.265	0.0	0.0	-4.714	94.444	43.221	133.265	0.0	0.0	0	43
